Ethiopia,Tigray,Abiy Adi (Abi Adi)
Ethiopia,Oromia,Abomsa
Ethiopia,Oromia,Adama (Nazret)
Ethiopia,Amhara,Addi Arkay
Ethiopia,Addis Ababa,Addis Ababa (Adis Ababa)
Ethiopia,Oromia,Addis Alem (Ejere)
Ethiopia,Amhara,Addis Zemen
Ethiopia,Amhara,Adet
Ethiopia,Tigray,Adigrat
Ethiopia,Tigray,Adwa
Ethiopia,Oromia,Agaro
Ethiopia,Tigray,Aksum (Axum)
Ethiopia,SNNPR,Alaba Kulito (Kolito)
Ethiopia,Tigray,Alamata
Ethiopia,Oromia,Alem Maya (Haromaya)
Ethiopia,Amhara,Amanuel
Ethiopia,Oromia,Ambo (Hagere Hiywet)
Ethiopia,Amhara,Ankober
Ethiopia,SNNPR,Arba Minch
Ethiopia,SNNPR,Areka
Ethiopia,Oromia,Arsi Negele
Ethiopia,Oromia,Asasa
Ethiopia,Afar,Asayita (Asaita)
Ethiopia,Oromia,Asebe Teferi (Chiro)
Ethiopia,Oromia,Assela (Asella; Asela)
Ethiopia,Benishangul-Gumuz,Assosa (Asosa)
Ethiopia,SNNPR,Awasa (Hawassa)
Ethiopia,Afar,Awash
Ethiopia,Somalia,Awubere (Awuberre)
Ethiopia,Amhara,Ayikel (Chilga)
Ethiopia,Amhara,Azezo
Ethiopia,Oromia,Babile (Babille)
Ethiopia,Oromia,Baco (Bako)
Ethiopia,Amhara,Bahir Dar
Ethiopia,Oromia,Bale Robe (Robe)
Ethiopia,Amhara,Bati
Ethiopia,Oromia,Bedele
Ethiopia,Oromia,Bedesa
Ethiopia,Oromia,Bekoji
Ethiopia,Amhara,Bichena
Ethiopia,SNNPR,Boditi
Ethiopia,SNNPR,Bonga
Ethiopia,Oromia,Burayu
Ethiopia,Amhara,Bure
Ethiopia,SNNPR,Butajira
Ethiopia,Amhara,Chagni (Chagne )
Ethiopia,SNNPR,Chencha
Ethiopia,SNNPR,Chuko
Ethiopia,Amhara,Dabat
Ethiopia,Amhara,Dangla (Dangila)
Ethiopia,Amhara,Debark (Debarq)
Ethiopia,Amhara,Debre Birhan (Debre Berhan)
Ethiopia,Amhara,Debre Markos (Debre Marqos)
Ethiopia,Amhara,Debre Sina
Ethiopia,Amhara,Debre Tabor
Ethiopia,Amhara,Debre Werk
Ethiopia,Oromia,Debre Zeyit (Bishoftu)
Ethiopia,Oromia,Deder
Ethiopia,Somalia,Degeh Bur (Degehabur)
Ethiopia,Amhara,Dejen
Ethiopia,Amhara,Dembecha
Ethiopia,Oromia,Dembi Dolo
Ethiopia,Oromia,Dera
Ethiopia,Somalia,Derwernache (Derwonaji)
Ethiopia,Amhara,Dessie (Desie)
Ethiopia,SNNPR,Dilla (Dila)
Ethiopia,Dire Dawa,Dire Dawa (Dire Dewa)
Ethiopia,Oromia,Dodola
Ethiopia,Somalia,Dolo
Ethiopia,Afar,Dubti
Ethiopia,Oromia,Dukem
Ethiopia,SNNPR,Durame
Ethiopia,,Erta Ale
Ethiopia,Oromia,Fiche
Ethiopia,Amhara,Finote Selam
Ethiopia,Gambela,Gambela
Ethiopia,Oromia,Gebre Guracha (Kuyu)
Ethiopia,Oromia,Gelemso
Ethiopia,Somalia,Gewana (Gewane)
Ethiopia,SNNPR,Gidole
Ethiopia,Oromia,Gimbi
Ethiopia,Oromia,Ginchi
Ethiopia,Oromia,Ginde Beret
Ethiopia,Oromia,Ginir
Ethiopia,Oromia,Goba
Ethiopia,Somalia,Gode
Ethiopia,Amhara,Gondar (Gonder )
Ethiopia,Oromia,Gore
Ethiopia,Amhara,Gorgora
Ethiopia,Oromia,Guder
Ethiopia,Oromia,Guracha Jeldu
Ethiopia,Oromia,Gutin
Ethiopia,SNNPR,Hadero
Ethiopia,Oromia,Hagere Maryam (Hagere Mariam)
Ethiopia,SNNPR,Hagere Selam
Ethiopia,Harari,Harer (Harar)
Ethiopia,Somalia,Hartisheik (HartiShek)
Ethiopia,Oromia,Hirna
Ethiopia,Oromia,Holeta (Holata)
Ethiopia,SNNPR,Hosaena (Hosaina )
Ethiopia,Tigray,Humera (Himora )
Ethiopia,Oromia,Huruta (Hurata)
Ethiopia,Somalia,Imi
Ethiopia,Amhara,Injibara
Ethiopia,Oromia,Iteya
Ethiopia,Somalia,Jijiga
Ethiopia,Oromia,Jimma (Jima )
Ethiopia,SNNPR,Jinka
Ethiopia,Somalia,Kebri Dehar (Kebri Dahar)
Ethiopia,Amhara,Kemise (Kemisie)
Ethiopia,Oromia,Kibre Mengist (Kebri Mangest)
Ethiopia,Amhara,Kobo
Ethiopia,Oromia,Kofele
Ethiopia,Amhara,Kombolcha (Kembolcha )
Ethiopia,SNNPR,Konso
Ethiopia,Tigray,Korem
Ethiopia,Amhara,Lalibela
Ethiopia,Oromia,Langano
Ethiopia,SNNPR,Leku
Ethiopia,Afar,Logia
Ethiopia,Tigray,May Cadera (May Kadera)
Ethiopia,Tigray,Maychew
Ethiopia,Oromia,Mega
Ethiopia,Tigray,Mehoni (Mekhoni)
Ethiopia,Amhara,Mekane Yesus
Ethiopia,Tigray,Mekele
Ethiopia,Oromia,Meki
Ethiopia,Oromia,Mendi
Ethiopia,Amhara,Mer Awi (Merawi)
Ethiopia,Amhara,Mersa
Ethiopia,Oromia,Metehara
Ethiopia,Amhara,Metema
Ethiopia,Oromia,Metu
Ethiopia,Oromia,Mieso
Ethiopia,SNNPR,Mizan Teferi (Mizan )
Ethiopia,Oromia,Mojo
Ethiopia,Amhara,Motta (Mota)
Ethiopia,Oromia,Moyale
Ethiopia,Oromia,Nedjo (Nejo)
Ethiopia,Amhara,Nefas Mewcha
Ethiopia,Oromia,Negele Borena (Negele )
Ethiopia,Oromia,Nekemte
Ethiopia,Oromia,Robe (Arsi Robe)
Ethiopia,SNNPR,Sawla (Felege Neway)
Ethiopia,Oromia,Sebeta
Ethiopia,Oromia,Seka Chekorsa
Ethiopia,Amhara,Sekota (Soqota)
Ethiopia,Oromia,Sendafa
Ethiopia,Oromia,Shakiso
Ethiopia,Oromia,Shambu
Ethiopia,Oromia,Shashemene (Shashamane)
Ethiopia,Oromia,Shek Hussein (Anajina)
Ethiopia,Amhara,Shewa Robit
Ethiopia,SNNPR,Shinshicho
Ethiopia,Tigray,Shiraro
Ethiopia,Tigray,Shire (Inda Silase)
Ethiopia,SNNPR,Shone
Ethiopia,Oromia,Sire (Sirie)
Ethiopia,Oromia,Sokoru
Ethiopia,SNNPR,Teppi (Tepi)
Ethiopia,Oromia,Tinsae Berhan (Tinsaeberhan)
Ethiopia,Amhara,Tis Abay
Ethiopia,Somalia,Tog Wajale (Togochale)
Ethiopia,Oromia,Tulu Bolo
Ethiopia,Amhara,Weldiya
Ethiopia,Oromia,Welenchiti
Ethiopia,SNNPR,Welkite
Ethiopia,SNNPR,Wendo (Aleta Wendo)
Ethiopia,Somalia,Werder (Warder)
Ethiopia,Amhara,Were Ilu
Ethiopia,Amhara,Wereta (Werota)
Ethiopia,Tigray,Wikro (Wukro)
Ethiopia,SNNPR,Wolayta Sodo (Sodo)
Ethiopia,Oromia,Woliso
Ethiopia,SNNPR,Wondo Genet
Ethiopia,Oromia,Wonji (Wenji Gefersa)
Ethiopia,Oromia,Yebelo
Ethiopia,SNNPR,Yirga Alem
Ethiopia,SNNPR,Yirga Chefe
Ethiopia,Oromia,Ziway