uuid,Members,Answers,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Complex data handler,Units,Normal high,Normal low,_version:1,_order:1090
b2a1119f-6299-4025-8599-9b6dcc6647eb,,,55,,,Misc,N/A,,,,,,
8dcd5818-d554-4ae1-be1c-fef501815728,,,54,,,Misc,N/A,,,,,,
651abf36-8d95-4ef8-8889-3af096ed33d5,,,53,,,Misc,N/A,,,,,,
0530c235-a690-4da8-ac1c-e7bf70132532,,,52,,,Misc,N/A,,,,,,
6dda5a18-ecf8-4864-aca7-03afaf606fc7,,,51,,,Misc,N/A,,,,,,
c71c62ed-14eb-4926-b12e-35a18fb9c0a6,,,61,,,Misc,N/A,,,,,,
d7535e89-541a-4177-bdba-bd9d0523670b,,,62,,,Misc,N/A,,,,,,
abcd7ae9-9ca0-4cf0-b729-fd8842010cb7,,,63,,,Misc,N/A,,,,,,
2a1dcfbf-db28-47f0-a7ca-244a1248e235,,,64,,,Misc,N/A,,,,,,
f06d8706-9cd5-4391-8bc3-b7a45866f203,,,65,,,Misc,N/A,,,,,,
aa1bf77e-7cc0-4d55-883e-a2d940428aa0,,55;54;53;52;51;61;62;63;64;65,Deciduous Upper,,,Misc,Coded,,,,,,
76a3680f-a43c-4d8a-a4b1-f86572fe6abe,,,85,,,Misc,N/A,,,,,,
509dbaba-c49b-4fc9-8c8f-27302783a5d0,,,84,,,Misc,N/A,,,,,,
fcf01ab4-8df5-4fda-931f-fc0dd5f327cf,,,83,,,Misc,N/A,,,,,,
5c0eb2b7-8de9-4bed-847f-e6abca66ff03,,,82,,,Misc,N/A,,,,,,
77a5754c-9d12-41c4-ae08-4457a8fb12f5,,,81,,,Misc,N/A,,,,,,
b9019091-675c-4a38-929b-37bc82355303,,,71,,,Misc,N/A,,,,,,
f47bb0cf-8c7b-4db6-ace9-e137f783caf2,,,72,,,Misc,N/A,,,,,,
0ae72e85-20e9-4469-88f0-ca52570ba1e3,,,73,,,Misc,N/A,,,,,,
d4c29e76-f9c5-4d7f-b4c0-f35155be515d,,,74,,,Misc,N/A,,,,,,
6df09ff9-a4da-4c71-8ab1-fe22ab291454,,,75,,,Misc,N/A,,,,,,
7d386663-1f7c-471f-9547-e5dba346c163,,85;84;83;82;81;71;72;73;74;75,Deciduous Lower,,,Misc,Coded,,,,,,
cb22eda4-d98e-43e7-97e0-6d93f9e31de2,Deciduous Upper;Deciduous Lower,,Deciduous Teeth,,,ConvSet,N/A,,,,,,
4210027a-73a2-4c46-a8ea-6ff081900b93,,,18,,,Misc,N/A,,,,,,
37127ad0-fd91-4982-b2f7-754abdde0c37,,,17,,,Misc,N/A,,,,,,
f58e7f2e-2037-4431-bcad-ab84b3ca4c5b,,,16,,,Misc,N/A,,,,,,
4407fe68-7acd-42b5-848e-a4d3aa172915,,,15,,,Misc,N/A,,,,,,
66c64e6a-8038-4a0c-bbd6-1b43803014af,,,14,,,Misc,N/A,,,,,,
70859894-bfad-4d44-ae7a-8ac7014db8bf,,,13,,,Misc,N/A,,,,,,
e6a2bfd5-eb03-4606-8c95-5e94befcf11a,,,12,,,Misc,N/A,,,,,,
3eaf509b-9b3d-4692-b645-424de9c50132,,,11,,,Misc,N/A,,,,,,
ce932dd6-9bca-4810-b201-b8f719ed84a7,,,21,,,Misc,N/A,,,,,,
5616c668-a9f4-489a-813d-671b813e867f,,,22,,,Misc,N/A,,,,,,
4b2c06d9-fde2-435f-b501-473282bbb0c3,,,23,,,Misc,N/A,,,,,,
c59e4ef6-c7f4-4560-9a2e-3cafa91f1a9e,,,24,,,Misc,N/A,,,,,,
0b887715-f9ff-4764-83cd-d37904a4f4bd,,,25,,,Misc,N/A,,,,,,
d1ce6562-ed24-4dcf-90b6-24548f43bd4e,,,26,,,Misc,N/A,,,,,,
be04fb8c-62e1-4add-a948-baf3700c26b9,,,27,,,Misc,N/A,,,,,,
bbde421d-fac1-4672-a334-96be5e3c680d,,,28,,,Misc,N/A,,,,,,
ad78b052-77f0-477d-86dc-9c54b7ee9dd3,,18;17;16;15;14;13;12;11;21;22;23;24;25;26;27;28,Permanent Upper,,,Misc,Coded,,,,,,
e84c8c8c-a858-4ec6-b905-0f1eefc7980e,,,48,,,Misc,N/A,,,,,,
ee59c7d9-0c33-4da2-b0c7-b146c278a7c4,,,47,,,Misc,N/A,,,,,,
5ca1608c-2b8e-479a-8a95-560909dd5a0e,,,46,,,Misc,N/A,,,,,,
02eb452f-2dee-4734-9570-8434f317abc2,,,45,,,Misc,N/A,,,,,,
1f827d2e-6f6e-4120-8a7b-c3c71ea8c7e6,,,44,,,Misc,N/A,,,,,,
cc575f5b-9f96-4617-a048-e749f2f5fb40,,,43,,,Misc,N/A,,,,,,
1a307427-a823-4cb1-aada-9fbde0172eca,,,42,,,Misc,N/A,,,,,,
fcb1d1e5-4931-4ff9-8a02-b3206e8540f5,,,41,,,Misc,N/A,,,,,,
4e2f5cbe-3395-4aab-ac55-8031b3331213,,,31,,,Misc,N/A,,,,,,
5a5d2296-82cb-4ccd-8401-b2e7cba3b844,,,32,,,Misc,N/A,,,,,,
b38907ff-8922-41d8-a372-3fe4be3af6a7,,,33,,,Misc,N/A,,,,,,
430798dc-6f79-4e89-9f3d-a97f9c36b8e0,,,34,,,Misc,N/A,,,,,,
29e45116-b102-40d3-a08a-91e46988277b,,,35,,,Misc,N/A,,,,,,
6753d2fa-4a43-41f6-b916-501b4bebe18d,,,36,,,Misc,N/A,,,,,,
278b12a3-6267-43be-975e-2b8eecd0fab0,,,37,,,Misc,N/A,,,,,,
95c8fad0-9edc-47c2-b9f9-7600a2cb4c85,,,38,,,Misc,N/A,,,,,,
ebdd7c7a-747d-4582-bfc3-e954e2662890,,48;47;46;45;44;43;42;41;31;32;33;34;35;36;37;38,Permanent Lower,,,Misc,Coded,,,,,,
5ba4df39-6831-4e86-b4cd-b622389f6856,Permanent Upper;Permanent Lower,,Permanent Teeth,,,ConvSet,N/A,,,,,,
85df9f56-b7ef-43e6-bbdb-c5a10026d888,Deciduous Teeth;Permanent Teeth,,Present Dentition,,,ConvSet,N/A,,,,,,
79f3f6fe-7ef4-4967-8619-c45e49e72c6e,Deciduous Teeth;Permanent Teeth,,Missing Dentition,,,ConvSet,N/A,,,,,,
edbb8122-deac-4272-be14-720c439c9b3a,Deciduous Teeth;Permanent Teeth,,Carious Dentition,,,ConvSet,N/A,,,,,,
57cc5b02-93ee-4101-bf64-af2a3527fe24,,,Good,,,Misc,N/A,,,,,,
0372400f-a051-495d-b2ab-33dd025f66da,,,Fair,,,Misc,N/A,,,,,,
39a19f17-402e-40a8-841c-1feb4bc16640,,,Poor,,,Misc,N/A,,,,,,
c1884a53-2bd5-4596-a50a-46af85029dcd,,Good;Fair;Poor,Periodontal condition,,,Misc,Coded,,,,,,
f554081e-4b0c-4bd0-a0fd-afc6eb2f874a,Present Dentition;Missing Dentition;Carious Dentition;Periodontal condition,,Dentition Review,,,ConvSet,N/A,,,,,,
7bc8d97d-2c15-4254-af6c-bf2b4e3a02ab,,,Diagnosis and Etiology,,,Misc,Text,,,,,,
8bba28d7-f07e-4d1e-99c9-9df47c10bd2c,,,Treatment Objectives,,,Misc,Text,,,,,,
2eb60280-36dc-4972-adeb-ca732bf2828c,,,Prognosis,,,Misc,Text,,,,,,
deff4435-bc6b-4178-b6fa-3b5df74ca4d3,,,Treatment Plan,,,Misc,Text,,,,,,
fb2f3a5b-f050-4c1b-bf1e-bfb560ac0bcb,,,Dental Treatment Plan Comment,,,Misc,Text,,,,,,
ef99fbe6-964e-4fcb-a83c-44a0d883c570,Diagnosis and Etiology;Treatment Objectives;Prognosis;deff4435-bc6b-4178-b6fa-3b5df74ca4d3;Dental Treatment Plan Comment,,Dental Treatment Plan,,,ConvSet,N/A,,,,,,
2c4d435f-d5b1-45f6-bbe3-072966606001,,,Status of Alveolar Cleft,,,Misc,Text,,,,,,
8773de24-91ea-488c-81d0-828ea8fc559f,,,ROA,,Appliance type - removable orthodontic appliance,Misc,N/A,,,,,,
2cd5a3e7-56af-4083-b7c8-c35b9f4e0001,,,FOA,,Appliance type - fixed orthodontic appliance,Misc,N/A,,,,,,
f9bb8be1-cf99-4c64-a493-00c6b42c5432,,ROA;FOA,Orthodontic Appliance,,,Misc,Coded,,,,,,
0615f309-2773-4063-bd09-b6e5633b9600,,,Bracket System and Slot,,,Misc,Text,,,,,,
4b455dfb-21b3-4f1c-999b-279ed8d7e9ae,,,Orthodontics Treatment Plan Comment,,,Misc,Text,,,,,,
a789e969-a8f5-4ef1-b580-92e3f81f24bd,Diagnosis and Etiology;Status of Alveolar Cleft;Treatment Objectives;Prognosis;deff4435-bc6b-4178-b6fa-3b5df74ca4d3;Orthodontic Appliance;Bracket System and Slot;Orthodontics Treatment Plan Comment,,Orthodontic Treatment Plan,,,ConvSet,N/A,,,,,,
1509c045-8903-4d22-904c-0746b37185d3,,,Before Treatment Image - Frontal,,,Image,Complex,ImageUrlHandler,,,,,
f5b01e49-b80b-4f3b-bb03-e29ec7bb445c,,,Before Treatment Image - Frontal Smiling,,,Image,Complex,ImageUrlHandler,,,,,
bc5759f0-2603-4c76-a03b-133196052542,,,Before Treatment Image - Profile,,,Image,Complex,ImageUrlHandler,,,,,
9157b202-1aae-465a-a113-3186fb7e7356,,,Before Treatment Image - Profile at 45 degrees,,,Image,Complex,ImageUrlHandler,,,,,
5660b2d2-2a82-48be-b22f-853e00db65ca,,,Before Treatment Image - Anterior in Occlusion,,,Image,Complex,ImageUrlHandler,,,,,
9d24d10f-483e-42a5-8f6d-2ffb105551df,,,Before Treatment Image - Left Molar,,,Image,Complex,ImageUrlHandler,,,,,
f325607d-0f85-43d8-8183-436a7de76d0b,,,Before Treatment Image - Right Molar,,,Image,Complex,ImageUrlHandler,,,,,
35505d75-27d0-4dee-9a6d-010e49735992,,,Before Treatment Image - Upper Arch,,,Image,Complex,ImageUrlHandler,,,,,
7be448e1-1bf4-44b2-a53e-d5ec15a3d885,,,Before Treatment Image - Lower Arch,,,Image,Complex,ImageUrlHandler,,,,,
5e4bc3ce-4b20-42f0-8de9-a7516c6c5038,,,Before Treatment Image - Over Jet,,,Image,Complex,ImageUrlHandler,,,,,
