uuid,Members,Answers,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Units,Normal high,Normal low,_version:1,_order:1090
1b018067-88ae-400b-a17c-e300b2f1d8a7,,,Rotation Advancement and Variants (Millard),,,Misc,N/A,,,,,
a867c049-2257-4cc8-aaa1-1e0506eca84d,,,Straight Line Repair,,,Misc,N/A,,,,,
cc4b3fcc-35a9-4517-b6d5-704de3935050,,,Fisher,,,Misc,N/A,,,,,
fca2d9f8-7e44-482a-8f56-ea9087e926fd,,,Rose Thompson (Oxford Modification),,,Misc,N/A,,,,,
41fda303-4ca7-4a36-adb1-55c308e81563,,,Triangular Variant,,,Misc,N/A,,,,,
aa84c065-9153-474f-a7bd-7a88da80aa32,,,Quadrilateral Flap Variant (Le Mesurier),,,Misc,N/A,,,,,
3e25dfbd-4bd0-4cf5-8179-fa09b7fb667b,,,Other,,,Misc,N/A,,,,,
37698dfa-42f5-4ca4-bb89-983e8f56bf79,,Rotation Advancement and Variants (Millard);Straight Line Repair;Fisher;Rose Thompson (Oxford Modification);Triangular Variant;Quadrilateral Flap Variant (Le Mesurier);Quadrilateral Flap Variant (Le Mesurier);3e25dfbd-4bd0-4cf5-8179-fa09b7fb667b,Primary Lip Nose Unilateral,,,Misc,Coded,,,,,
ddfd97e5-9cf4-4ef7-b352-1b60907cf381,,,Millard Type Variant (Forked Flap),,,Misc,N/A,,,,,
901e560c-21c3-4900-850d-eff59059e157,,,Rose Thompson (Veau III),,,Misc,N/A,,,,,
e90b5901-9f8f-419a-8d47-e8c84fc90e1e,,,Mulliken Type Variant,,,Misc,N/A,,,,,
0009f8b6-9863-4dab-817e-98037d020c15,,,Two-stage Repair,,,Misc,N/A,,,,,
52d588ff-d234-4edf-b47c-d790e3465afb,,Straight Line Repair;Millard Type Variant (Forked Flap);Rose Thompson (Veau III);Mulliken Type Variant;Two-stage Repair;3e25dfbd-4bd0-4cf5-8179-fa09b7fb667b,Primary Lip Nose Bilateral,,,Misc,Coded,,,,,
81cafebe-3f10-11e4-adec-0800271c1b75,,,Primary,Primary,,Misc,N/A,,,,,
4b7a3340-6cda-4a41-ad94-cf11d84c24ad,,,Open,,,Misc,N/A,,,,,
2c520434-660c-40c5-9ea9-848c197e1a12,,,Closed,,,Misc,N/A,,,,,
a761c8ad-6363-4fa7-9e8a-6a8bdd9304c1,,,Late Repair,,,Misc,N/A,,,,,
ab0f57a5-cbe7-40b7-b197-4a9c89a74781,,Primary;Open;Closed;Late Repair;3e25dfbd-4bd0-4cf5-8179-fa09b7fb667b,Lip Nose Revision,,,Misc,Coded,,,,,
915bff5a-b806-4c27-8fce-7c72bf2d6f51,,,Langenbeck Variant,,,Misc,N/A,,,,,
a7d3e8df-4a19-4f42-afdb-77df8f247aca,,,Pushback Variant,,,Misc,N/A,,,,,
25b98ac4-dcc4-48a5-8bb6-54a0d51a892d,,,IVVP,,,Misc,N/A,,,,,
5e67e185-0bb2-432c-8b04-442c02acff09,,,Veau-Wardill-Kilner Variant (Two Long Flap),,,Misc,N/A,,,,,
ccb16112-679f-4221-a2fb-d4ec34fc758b,,,Veau-Wardill V-Y Retroposition Procedure for Partial Cleft Palate,,,Misc,N/A,,,,,
2d9d48f2-342d-4cfa-91f1-61e5ee8707a0,,,Furlow's Procedure (Double Opposing Z-plasty),,,Misc,N/A,,,,,
0a10bf94-f374-4437-ad63-119ce1c4ac18,,,Delaire Two Stage Repair,,,Misc,N/A,,,,,
50010b34-ab02-402e-804c-f9134f3c8416,,,Two Flap Palatoplasty and Variants,,,Misc,N/A,,,,,
55338c94-91a3-4ebe-b836-ed63cb41c457,,Langenbeck Variant;Pushback Variant;IVVP;Veau-Wardill-Kilner Variant (Two Long Flap);Veau-Wardill V-Y Retroposition Procedure for Partial Cleft Palate;Furlow's Procedure (Double Opposing Z-plasty);Delaire Two Stage Repair;Two Flap Palatoplasty and Variants;3e25dfbd-4bd0-4cf5-8179-fa09b7fb667b,Primary Cleft Palate,,,Misc,Coded,,,,,
171997bc-70b2-4350-a5bf-d2a3dcd334d4,,,Fistula Closure,,,Misc,N/A,,,,,
2a31fb2c-121f-4746-acf1-54b29ffde751,,,Buccal Flap,,,Misc,N/A,,,,,
c2f48579-da4d-45a4-9858-998eefe8f5f3,,,FAMM Flap (Facial Artery Musculomucosaflap),,,Misc,N/A,,,,,
7cf11f01-86fb-4f1d-a416-43fe31cbc52d,,,Tongue Flap,,,Misc,N/A,,,,,
e01dde48-37fc-4908-be7b-341b1e2aba6d,,,Alloplastic Material (Alloderm),,,Misc,N/A,,,,,
4282d856-83db-42d7-938c-d2a2a3659bd7,,Fistula Closure;Buccal Flap;FAMM Flap (Facial Artery Musculomucosaflap);Tongue Flap;Alloplastic Material (Alloderm);3e25dfbd-4bd0-4cf5-8179-fa09b7fb667b,Fistula Repair,,,Misc,Coded,,,,,
c7e6fa73-5c90-460b-9c7c-d62357c377fd,,,Secondary Furlow,,,Misc,N/A,,,,,
db180767-5c7f-4601-af35-26b023a9fd43,,,Palatoplasty,,,Misc,N/A,,,,,
929edf92-e360-49ed-8952-7f64b48a3622,,,Sphincter Pharyngoplasty,,,Misc,N/A,,,,,
ec43dd23-cefa-4281-9bb4-39392188ae00,,,Pharyngeal Flap,,,Misc,N/A,,,,,
d6fbe2bb-2e07-43fc-963c-c8d96684068d,,Secondary Furlow;Palatoplasty;Sphincter Pharyngoplasty;Pharyngeal Flap;3e25dfbd-4bd0-4cf5-8179-fa09b7fb667b,Secondary Cleft Palate,,,Misc,Coded,,,,,
60762fde-0a4d-42d5-a65e-6596aa83972a,,,Intravelar Veloplasty,,,Misc,N/A,,,,,
9b593d09-55c4-4136-aaf9-afee60236fe6,,Secondary Furlow;Intravelar Veloplasty;Sphincter Pharyngoplasty;Pharyngeal Flap;3e25dfbd-4bd0-4cf5-8179-fa09b7fb667b,Velopharyngeal Dysfunction,,,Misc,Coded,,,,,
6128f20b-9242-4275-a66e-122ce45ea03a,,,Alveolar Bone Graft surgery,,,Misc,N/A,,,,,
db740b1d-afc4-4ea2-8060-4114c64af5cc,,Alveolar Bone Graft surgery,Alveolar Bone Graft,,,Misc,Coded,,,,,
a2065636-5326-40f5-aed6-0cc2cca81ccc,,,Yes,,,Misc,N/A,,,,,
b497171e-0410-4d8d-bbd4-7e1a8f8b504e,,,No,,,Misc,N/A,,,,,
37fe8e39-1caa-4353-bee8-f8d58bf690d8,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,Premaxillary set back,,,Misc,Coded,,,,,
78c5e35a-0a1b-4af2-a7ae-27fa21a80d06,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,Columella lengthening,,,Misc,Coded,,,,,
fc84773b-495b-4d8d-88dd-f7ce40a5cd7b,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,Scar revision,,,Misc,Coded,,,,,
799f7586-d931-40ac-9cef-79a85288fddb,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,Hair graft,,,Misc,Coded,,,,,
728523d2-2ae5-4c13-953c-0d82a5441de7,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,Other Cleft Surgery,Other Cleft Surgery (Describe in Note),,Misc,Coded,,,,,
3ef537f5-2103-429e-9c23-7780de76ea5a,Premaxillary set back;Columella lengthening;Scar revision;Hair graft;Other Cleft Surgery,,Other Cleft Surgeries,,,Misc,N/A,,,,,
1e0da6d2-2a3e-4a11-991c-3fffaf8a6442,Primary Lip Nose Unilateral;Primary Lip Nose Bilateral;Lip Nose Revision;Primary Cleft Palate;Fistula Repair;Secondary Cleft Palate;Velopharyngeal Dysfunction;Alveolar Bone Graft;Other Cleft Surgeries,,Surgery Type,,,Misc,N/A,,,,,
4b5f7be5-6a50-41b8-922f-84d175e38bd6,"Surgical Treatment Overview;1e0da6d2-2a3e-4a11-991c-3fffaf8a6442
;Lip Measurement;Surgery Intervention Comment",,Surgery Intervention Service-specific information,,,ConvSet,N/A,,,,,
