uuid,Members,Answers,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Allow decimals,Units,Normal high,Normal low,_version:1,_order:1050
b3c5677d-4004-435c-8f82-84d20c538d61,,,Before conception,,,Misc,N/A,,,,,,
53e3be63-609a-42b3-afd3-89e1eac4a7ce,,,During first trimester,,,Misc,N/A,,,,,,
7e617c63-9166-4189-a6a8-16984a2a22ba,,,During second trimester,,,Misc,N/A,,,,,,
5cce2132-13d4-4780-b4cb-0a53a6b2f92b,,,During third trimester,,,Misc,N/A,,,,,,
1ab5c85b-ea05-40c4-bfd4-e36541d03cc5,,b3c5677d-4004-435c-8f82-84d20c538d61;53e3be63-609a-42b3-afd3-89e1eac4a7ce;7e617c63-9166-4189-a6a8-16984a2a22ba;5cce2132-13d4-4780-b4cb-0a53a6b2f92b,When taken,,,Misc,Coded,,,,,,
e0c5d831-8e81-4f95-a72a-83c7c764bea8,,,Patient Death,,,Misc,N/A,,,,,,
3634d209-f4fb-4d7b-b437-0b09446fc5b3,,,Patient Injury,,,Misc,N/A,,,,,,
3642bad0-fead-4dc2-be3f-ff172533325d,,,Serious Complication,,,Misc,N/A,,,,,,
4cbd2bf6-265f-4085-bb43-b5f2def87234,,e0c5d831-8e81-4f95-a72a-83c7c764bea8;3634d209-f4fb-4d7b-b437-0b09446fc5b3;3642bad0-fead-4dc2-be3f-ff172533325d,Nature of Event,,,Misc,Coded,,,,,,
fc87a199-05b7-488e-9e58-9ef32e7e327a,,b3c5677d-4004-435c-8f82-84d20c538d61;53e3be63-609a-42b3-afd3-89e1eac4a7ce;7e617c63-9166-4189-a6a8-16984a2a22ba;5cce2132-13d4-4780-b4cb-0a53a6b2f92b,Other Vitamin,,,Misc,Coded,,,,,,
d56662b0-2d71-4707-ac78-dd9d0a515b5f,,,Medication 1,,,Misc,Text,,,,,,
8218ff19-99e9-4ee5-83ce-ea464309f659,,,Medication 2,,,Misc,Text,,,,,,
ae35693a-3790-42cd-a006-ace7d17756a9,,Before conception;During first trimester;During second trimester;During third trimester,Vitamin A,,,Misc,Coded,,,,,,
bf33c0bb-049b-46bc-9688-56dea7f62427,,Before conception;During first trimester;During second trimester;During third trimester,Vitamin D,,,Misc,Coded,,,,,,
b57f38b2-77e3-4384-ae9c-238b17f5f60a,,Before conception;During first trimester;During second trimester;During third trimester,Folic Acid Cleft,,,Misc,Coded,,,,,,
acafcf8b-d3b3-4797-9bab-297078606b34,,Before conception;During first trimester;During second trimester;During third trimester,Vitamin B Complex cleft,,,Misc,Coded,,,,,,
4661e299-9dfb-4b28-9012-d515c26fd4a2,,Before conception;During first trimester;During second trimester;During third trimester,Zinc,,,Misc,Coded,,,,,,
fc87a199-05b7-488e-9e58-9ef32e7e327a,,Before conception;During first trimester;During second trimester;During third trimester,Other Vitamin,,,Misc,Coded,,,,,,
086b3012-1437-49b3-b90f-3720639b67a1,,,Vitamin comment,,,Misc,Text,,,,,,
725a7795-541e-4d63-ab8c-f2bab8c16da1,Vitamin A;Vitamin D;Folic Acid Cleft;Vitamin B Complex cleft;Zinc;Other Vitamin;Vitamin comment,,Vitamins taken by Mother,,,Misc,N/A,,,,,,
6fec26d8-da96-404d-af65-7db7f05567cd,,,Cleft width,,,Misc,Numeric,,,,,,
34f47548-8243-4fc3-b5ba-0f9896e7316c,,,Palatal self size,,,Misc,Numeric,,,,,,
d349de6f-dc58-4940-a768-a55a58ab9d91,,,Ratio,,,Misc,Numeric,,,,,,
614bffc2-7f61-42b3-8c8d-728fb6636a2f,,,Type of Cleft Palate I,,,Misc,N/A,,,,,,
7b04a058-e4e3-4d31-9240-799396fb5e97,,,Type of Cleft Palate II,,,Misc,N/A,,,,,,
14d2efae-ed4c-4b67-9d57-e9fc87f40eaf,,,Type of Cleft Palate III,,,Misc,N/A,,,,,,
9584d756-ea81-46b1-bd72-0998b950d486,,,Type of Cleft Palate IV,,,Misc,N/A,,,,,,
1bb68685-1a90-400c-8169-06746eb77f78,,Type of Cleft Palate I;Type of Cleft Palate II;Type of Cleft Palate III;Type of Cleft Palate IV,Type of Cleft Palate,,,Misc,Coded,,,,,,
e78ee070-7147-4dab-8125-96061416a447,Cleft width;Palatal self size;Ratio;Type of Cleft Palate,,Palate Surgery,,,ConvSet,N/A,,,,,,
8baadb26-003f-4527-957f-b93a33b81b7d,,,Alveolar width,,,Misc,Numeric,,,,,,
2cb36604-f672-4bdb-bafb-0ecf8e41759d,,,Operation date,,,Misc,Date,,,,,,
8c458ce8-794d-4761-ae35-fe4ef2568e04,Alveolar width;Operation date;Palate Surgery,,Lip Measurement,,,ConvSet,N/A,,,,,,
872f6950-abbf-493f-a0a9-4cff76a4c954,,,Pre-surgery,,,Misc,N/A,,,,,,
fd5179aa-0d07-4cca-911f-17e704b00e4d,,,During surgery,,,Misc,N/A,,,,,,
a59e84a0-94b1-414b-bffa-146837dd39c2,,,Post-surgery,,,Misc,N/A,,,,,,
8b0fb305-f7b4-42c9-81c4-c984cec594ea,,,After leaving hospital,,,Misc,N/A,,,,,,
7c11273d-812d-44be-a934-7e6190c87874,,,While in Hospital,,,Misc,N/A,,,,,,
3cf5a190-ebf0-427e-a053-ad95c8763d67,,Post-surgery;After leaving hospital,Surgical Wound Infection,,,Misc,Coded,,,,,,
ce64bbbc-33e4-4221-a3c1-d14d311a9fa4,,While in Hospital;After leaving hospital,Dehiscence,,,Misc,Coded,,,,,,
b47fecd6-3bdf-4007-a23f-e33d0d0503db,,Pre-surgery;During surgery;Post-surgery;After leaving hospital,Medication Problem,,,Misc,Coded,,,,,,
d0a36356-78a1-4d67-9505-15690bc4409e,,During surgery;Post-surgery;After leaving hospital,Excessive Bleeding Cleft Surgery,,,Misc,Coded,,,,,,
d08aa3c6-8ebd-4656-b1ef-c0e858ab6b06,,Pre-surgery;During surgery;Post-surgery;After leaving hospital,Aspiration Cleft Surgery,,,Misc,Coded,,,,,,
17094872-68b7-41f1-9e22-15206f946204,,Post-surgery;After leaving hospital,Sepsis Cleft Surgery,,,Misc,Coded,,,,,,
cc55d397-adf2-4e4e-931a-8d4ebf7de03b,,Post-surgery;After leaving hospital,Pneumonia Cleft Surgery,,,Misc,Coded,,,,,,
0c708669-909f-4bdf-891e-c9f59173f449,,Post-surgery;After leaving hospital,Stroke Cleft Surgery,,,Misc,Coded,,,,,,
d432a99d-78bc-4adc-9dea-e4f8399bdc3c,,Pre-surgery;During surgery;Post-surgery,Cardiac Arrest Cleft Surgery,,,Misc,Coded,,,,,,
cb8de203-ec7e-4add-8795-2ffdbd66c395,,Pre-surgery;During surgery;Post-surgery;After leaving hospital,Death Cleft Surgery,,,Misc,Coded,,,,,,
f6fb1f75-854a-4629-a546-b24971cf1a9f,,Pre-surgery;During surgery;Post-surgery;After leaving hospital,Other Event Cleft Surgery,,,Misc,Coded,,,,,,
e84840e6-216a-4abc-a1c7-dba6be8799fd,,,Longitudinal,,,Misc,N/A,,,,,,
0faaf89f-29eb-45ab-97d4-74535cca4c80,,,Transverse - small <50mm,,,Misc,N/A,,,,,,
54541e86-ed3b-4fa3-9264-8ea6914ade08,,,Transverse - medium 50 - 100mm,,,Misc,N/A,,,,,,
e2a0e3cd-fe3a-48ca-b282-41dd59c7af55,,,Transverse - large > 100mm,,,Misc,N/A,,,,,,
774d6398-9fe6-4983-bf28-4758c62af2ff,,Longitudinal;Transverse - small <50mm;Transverse - medium 50 - 100mm;Transverse - large > 100mm,Fistula - based on type,,,Misc,Coded,,,,,,
f4d5de18-e8d8-4996-85cf-c237c04b14e4,,,Hard Palate - anterior,,,Misc,N/A,,,,,,
20b416dd-e9b9-4182-befe-7c2278aa3870,,,Hard Palate - middle,,,Misc,N/A,,,,,,
33dd83c0-f08c-4354-8c0d-77ccfaed0899,,,Hard Palate - posterior,,,Misc,N/A,,,,,,
c7d521f8-1906-4712-90b5-fca071141f8a,,,Soft Palate site,,,Misc,N/A,,,,,,
c2abd2c4-375d-47fd-b359-c37559be0698,,Hard Palate - anterior;Hard Palate - middle;Hard Palate - posterior;Soft Palate site,Fistula - based on site,,,Misc,Coded,,,,,,
1d8ef980-1f2d-494e-8166-f67e0e834f1c,Surgical Wound Infection;Dehiscence;Fistula - based on type;Fistula - based on site;Medication Problem;Excessive Bleeding Cleft Surgery;Aspiration Cleft Surgery;Sepsis Cleft Surgery;Pneumonia Cleft Surgery;Stroke Cleft Surgery;Cardiac Arrest Cleft Surgery;Death Cleft Surgery;Other Event Cleft Surgery,,Event Details,,,ConvSet,N/A,,,,,,
1fc403af-4c78-43c3-b426-fb8274c2020a,Incision;Septal Deviation;Columella lengthening;Lip Revision;Abbe Flap;Nasal Tip Graft,,Lip/Nose revision,Lip/Nose Revision,,Misc,Coded,,,,,,
741826db-c070-4531-a3c4-fcdc35996a34,,,Refer to ENT Service,,,Misc,Boolean,,,,,,
552c0c74-d9d0-497b-9932-b73305be3a0f,,,Refer to Surgery Service,,,Misc,Boolean,,,,,,
58492f84-72b5-4064-a5ca-1ebf835ba154,,,Refer to Monthly Clinic Team Meeting,,,Misc,Boolean,,,,,,
f20c2549-1696-4634-bebe-4a6e3dd5b8d7,,,Speech Intervention Service-specific Info over 2yrs,,,Misc,Text,,,,,,
5536694d-b3f2-4180-804a-ee148ca82f7b,,,Speech Intervention Service-specific Info 0 - 2yrs,,,Misc,Text,,,,,,
33f76cbd-34ea-49e2-bd59-fa53f2b3da15,,Before conception;During first trimester;During second trimester;During third trimester,Medications taken by Mother,,,Misc,Coded,,,,,,
147310fb-637a-4057-b09d-e989e44256e5,,,Date of Event,,,Misc,Date,,,,,,
6d2c8b37-17c6-40c2-a0bb-b0384376670d,,,Surgery Date,,,Misc,Date,,,,,,
