UUID,Void/Retire,Name,Description,Format,Foreign uuid,Searchable,_order:1000
c1f455e7-3f10-11e4-adec-0800271c1b75,TRUE,class,Class,org.openmrs.Concept,c1fac160-3f10-11e4-adec-0800271c1b75,1,
c1f4a004-3f10-11e4-adec-0800271c1b75,TRUE,education,Education Details,org.openmrs.Concept,c2084e7b-3f10-11e4-adec-0800271c1b75,1,
3dfdc176-17fd-42b1-b5be-c7e25b78b602,TRUE,landHolding,Land Holding (in acres),java.lang.Integer,,1,
d1314f0f-c2d9-4223-88d9-ec4d2827c9da,TRUE,distanceFromCenter,Distance from home to clinic (in km),java.lang.Float,,0,
fdd91a19-3424-4f10-a14b-2e4e65cd93e0,TRUE,OPD,OPD (Yekatit Hospital ID),java.lang.Integer,ea1225e7-d575-41aa-a0a7-ff7e83d78d39,1,
afe860d1-f53c-4ce8-be64-c848000af4d8,TRUE,Medications during pregnancy,NULL,java.lang.String,,0,
551ddf96-a772-458e-a724-b6e00ab2fb55,TRUE,Vitamin A,NULL,org.openmrs.Concept,1ab5c85b-ea05-40c4-bfd4-e36541d03cc5,0,
214374ac-8bae-4051-9ba8-e297ae7956b4,TRUE,Vitamin D,NULL,org.openmrs.Concept,1ab5c85b-ea05-40c4-bfd4-e36541d03cc5,0,
bcb2296a-dec4-4f1f-8483-ac9589452697,TRUE,Folic Acid,NULL,org.openmrs.Concept,1ab5c85b-ea05-40c4-bfd4-e36541d03cc5,0,
d34377dc-b050-4d90-932f-8fdb2a05f2c2,TRUE,Vitamin B Complex,NULL,org.openmrs.Concept,1ab5c85b-ea05-40c4-bfd4-e36541d03cc5,0,
2f75625f-e93a-401e-a4fa-4187ef8b0cd5,TRUE,Zinc,NULL,org.openmrs.Concept,1ab5c85b-ea05-40c4-bfd4-e36541d03cc5,0,
c1f84df3-3f10-11e4-adec-0800271c1b75,FALSE,First Name of Mother,Mother's first name,java.lang.String,,1,
3c174d8c-bc2c-497b-9a86-7da33417ba06,FALSE,Second Name of Mother,Mother's middle name,java.lang.String,,0,
a2d50649-b670-4646-b150-cee704f3efe4,FALSE,Third Name of Mother,Mother's last name,java.lang.String,,0,
550e2690-be65-44f4-a27b-e43962dccf74,FALSE,Primary language,Primary language spoken in home,org.openmrs.Concept,a71eb902-6eb7-4da9-9f3e-d148744d08e0,0,
18fe71ad-0f90-4fcf-bad3-a5034be3dc98,FALSE,Amharic Spoken,Parent/Guardian speaks Amharic,java.lang.Boolean,,0,
d77252dd-56b2-4c72-9e3a-bb24258b1412,FALSE,English Spoken,Parent/guardian speaks English,java.lang.Boolean,,0,
14fef75f-40b3-4a86-ab4b-fd8cebb7ea9b,FALSE,Translator required,Translator Required,java.lang.Boolean,,0,
320cd5e3-8cf0-4f25-9c86-a93b4c4e0043,FALSE,Consent form signed,Consent form signed by,org.openmrs.Concept,e580b99a-8bb7-4c61-b373-de84e8f159bf,0,
783f981f-e961-45b8-8438-b1874173d937,FALSE,Distance from clinic,Distance from home to clinic (in km),java.lang.Integer,,0,
3a9ea371-17f7-4539-938c-285408ecb103,FALSE,Sponsor1,Sponsor 1,org.openmrs.Concept,84e23da2-2e84-4fd9-804f-279a47f4319b,0,
50fc0674-033b-4fb6-b7b6-1f24beeeae88,FALSE,Sponsor2,Sponsor 2,org.openmrs.Concept,84e23da2-2e84-4fd9-804f-279a47f4319b,0,
31454e56-a086-4fb0-8ab7-4d9fbf1d9f20,FALSE,Sponsor Note,Sponsor note,java.lang.String,,0,
c1f7d1f1-3f10-11e4-adec-0800271c1b75,FALSE,occupation,Occupation,org.openmrs.Concept,c221869a-3f10-11e4-adec-0800271c1b75,1,
d69239d5-0caf-466b-ba2f-52e79cad69c5,FALSE,Annual family income,Annual family income (ETB),org.openmrs.Concept,0c42e374-31d1-4351-9d61-b7f5b55d73a6,0,
3f52b3b6-48ae-476b-828a-54c4928bc3fe,FALSE,Education level - Mother,Mother's education level,org.openmrs.Concept,edcc448d-4a57-460c-8f53-af1fe9b48c51,0,
caafa4ff-1a42-4fc4-ba1a-06431e2f8e4e,FALSE,Education level - Father,Father's education level,org.openmrs.Concept,aa48171b-79d4-48ce-a089-d1e73123d093,0,
47e0906c-8f7d-4bb8-a496-f6f01767799f,FALSE,Marital Status,Parent's marital status,org.openmrs.Concept,d5f959fe-90b9-49dc-bed3-fbe31ba0ea55,0,
bae8a05d-388a-46ec-b525-1821bb00f720,FALSE,Referred By,Referred by,org.openmrs.Concept,96bd2963-a5ec-4c9a-b56e-556980c9c013,0,
ec4c8bd4-fdc7-497a-8b46-29dd88f5c36f,FALSE,Referral partner or organization,Referral partner or organization,java.lang.String,,0,
ed3923dd-fefc-4dba-b2cd-58cf546c6dcc,FALSE,Referral detail,Referral note,java.lang.String,,0,
3cf2b2be-4c66-425a-a1d3-82c65e2308cd,FALSE,Referral country,Referral country,org.openmrs.Concept,8de87cc9-0003-4ab7-9b23-9a9b68f8b2c4,0,
0894b4fa-2e77-4625-8d9f-24ee4a1c405e,FALSE,Ethnicity,Ethnicity,org.openmrs.Concept,0d7ee9b3-d00c-4b96-abc1-8b0a5f5cb748,0,
d5305d29-0c16-4581-9a9b-242a813279a8,FALSE,Other Information Comment,Comment,java.lang.String,,0,
6eaefd4e-1098-46d7-a198-13f115aaf35a,FALSE,First Contact First Name,First name,java.lang.String,,0,
c7f67f7f-a9d7-4936-a6a0-78e88b4ad828,FALSE,First Contact Middle Name,Middle name,java.lang.String,,0,
351aafb5-2a83-4ce8-b9f9-e9fad3f2191a,FALSE,First Contact Last Name,Last name,java.lang.String,,0,
0a8f3689-b739-4305-bdd7-5c337bd66b46,FALSE,First Contact Relationship to Patient,Relationship to Patient,org.openmrs.Concept,43e3239b-0a7e-48fa-9cc9-aa07016ee5fd,0,
980632ac-68ec-4efd-b45e-cd652f40bb09,FALSE,First Contact Street Address 1,Address line 1,java.lang.String,,0,
7f852fde-2f7a-4557-89e4-41a1b91e313d,FALSE,First Contact Street Address 2,Address line 2,java.lang.String,,0,
087d878d-b9b3-4f22-a9d7-60c5e2b5cb6e,FALSE,First Contact City,City,java.lang.String,,0,
2e7c1931-e3a2-4160-9beb-8b265627ce44,FALSE,First Contact District,District,java.lang.String,,0,
9e580f48-f535-45c7-9eb3-f7dc3f181c61,FALSE,First Contact Regional State,Regional State,org.openmrs.Concept,e95dde0c-1298-4b3a-b8cf-4fb75ef0cf5a,0,
94a7d413-a896-4f38-af28-926ec50fe726,FALSE,First Contact Country,Country,org.openmrs.Concept,8de87cc9-0003-4ab7-9b23-9a9b68f8b2c4,0,
6065d69a-e56f-4018-9cf6-999f9047a27c,FALSE,First Contact Home Phone,Home phone,java.lang.String,,0,
b3c3bac7-b938-4aa8-a0d5-9d12e6a4c67f,FALSE,First Contact Mobile Phone,Mobile phone,java.lang.String,,0,
c87fc295-184b-4410-b4ee-8f7b4c4c3817,FALSE,First Contact Email Address,Email address,java.lang.String,,0,
e3b19a8d-dea0-4745-bf93-6e89ca33eb49,FALSE,First Contact Comment,Comment,java.lang.String,,0,
8a920ba3-8fa4-4190-b4ad-3630c038690d,FALSE,Second Contact First Name,First name,java.lang.String,,0,
6649d666-fb7d-44dc-9248-c66208f9e139,FALSE,Second Contact Middle Name,Middle name,java.lang.String,,0,
daf7694d-786c-4f94-8281-f9f7a4c3372e,FALSE,Second Contact Last Name,Last name,java.lang.String,,0,
41fccc45-09ee-4531-a495-fee24548a4af,FALSE,Second Contact Relationship to Patient,Relationship to Patient,org.openmrs.Concept,43e3239b-0a7e-48fa-9cc9-aa07016ee5fd,0,
bc19a39b-318c-4dbb-b1c9-bf05f3ae5257,FALSE,Second Contact Street Address 1,Address line 1,java.lang.String,,0,
e5e5c040-d1fb-4e3b-933f-44a15e808e7e,FALSE,Second Contact Street Address 2,Address line 2,java.lang.String,,0,
bc30edab-bc2a-4978-b293-e96e6a5827d2,FALSE,Second Contact City,City,java.lang.String,,0,
1c3e73ad-9e17-4e3e-a9a1-a8944473dab5,FALSE,Second Contact District,District,java.lang.String,,0,
14def1c8-737a-47c9-95c7-f784df990030,FALSE,Second Contact Regional State,Regional State,org.openmrs.Concept,e95dde0c-1298-4b3a-b8cf-4fb75ef0cf5a,0,
911712c7-daf7-4e86-bc39-14763c47b668,FALSE,Second Contact Country,Country,org.openmrs.Concept,8de87cc9-0003-4ab7-9b23-9a9b68f8b2c4,0,
08fffc8c-3c19-472b-b549-ff8552287e6f,FALSE,Second Contact Home Phone,Home phone,java.lang.String,,0,
4da5435f-46b4-4400-b8f7-04db07834a68,FALSE,Second Contact Mobile Phone,Mobile phone,java.lang.String,,0,
1cc65e97-1986-4d86-9967-53d091410627,FALSE,Second Contact Email Address,Email address,java.lang.String,,0,
34c60b8c-0711-4bee-a7cb-0ec8079de9e7,FALSE,Second Contact Comment,Comment,java.lang.String,,0,
a399d1c8-fc7f-4f5c-ab62-b48205fe57f7,FALSE,Length of pregnancy in months,Pregnancy length in months,java.lang.Integer,,0,
302d8def-bd3a-4a9c-a184-481e4c963718,FALSE,Number of previous births,Number of previous births,java.lang.Integer,,0,
e93728c3-c9cf-4e4a-8a68-27bafcde279e,FALSE,Were there complications during pregnancy,Complications during pregnancy,java.lang.String,,0,
e0cd9086-b369-4470-855f-1297680fc32c,FALSE,Were there complications during birth,Complications during birth,java.lang.String,,0,
fb21dbc3-3a79-441c-895c-34f71bcb1779,FALSE,Medications before conception,Medications taken during or before Pregnancy? Complete Vitamin and Medications Form,java.lang.Boolean,,0,
2b9b57b6-ea21-4970-9e6b-a2b206f928a2,FALSE,Other Vitamin,Vitamins taken during or before Pregnancy? Complete Vitamin and Medications Form,java.lang.Boolean,,0,
506af0c1-6b2d-42ca-8c76-fae4380f060c,FALSE,Age of Mother at conception,Age of Mother at conception,java.lang.Integer,,0,
cd8ae111-7a13-44c0-9fc7-26e51bd43ad4,FALSE,Age of Father at conception,Age of Father at conception,java.lang.Integer,,0,
1bc460d5-b84b-4db4-b126-b20368b8d154,FALSE,Did mother smoke during pregnancy,Mother smoked during pregnancy,java.lang.Boolean,,0,
3577d4fa-54b3-45cd-8f09-3ca460b60a88,FALSE,Did mother have previous abortion,Mother had previous abortion,java.lang.Boolean,,0,
d0d1c842-2a88-4cbd-9912-577383d9057a,FALSE,Number of previous abortions,Number of previous abortions,java.lang.Integer,,0,
5b2da002-559e-4359-b926-13cc288246a2,FALSE,Reason for abortion,Reason for abortion,java.lang.String,,0,
7e6fe753-6183-4c1e-a8c2-e8fadb191f2b,FALSE,Pregnancy and Birth Medical History Comment,Comment,java.lang.String,,0,
4d9b757e-c0b7-4233-92f5-79b156bb32a7,FALSE,Family Cleft History Mother,Mother,org.openmrs.Concept,52dd6fa0-e3ed-4ce5-929f-f5fdd4772d08,0,
3a62796d-fcfe-4023-aa21-032fbd8a22f6,FALSE,Family Cleft History Father,Father,org.openmrs.Concept,52dd6fa0-e3ed-4ce5-929f-f5fdd4772d08,0,
67769d95-cae3-408d-8e44-7e1fd9236e08,FALSE,Family Cleft History Sister,Sister,org.openmrs.Concept,52dd6fa0-e3ed-4ce5-929f-f5fdd4772d08,0,
e988fcaa-9241-4a96-af47-fc216ff93520,FALSE,Family Cleft History Brother,Brother,org.openmrs.Concept,52dd6fa0-e3ed-4ce5-929f-f5fdd4772d08,0,
de0082f7-636a-4dc9-946e-1fa2f397f2e3,FALSE,Family Cleft History Maternal Grandmother,Maternal Grandmother,org.openmrs.Concept,52dd6fa0-e3ed-4ce5-929f-f5fdd4772d08,0,
62ef1687-3d5b-4822-bff3-2a14c27075e6,FALSE,Family Cleft History Maternal Grandfather,Maternal Grandfather,org.openmrs.Concept,52dd6fa0-e3ed-4ce5-929f-f5fdd4772d08,0,
60cb2e0a-b48a-48ac-88ba-8e3fa4407abe,FALSE,Family Cleft History Maternal Aunt,Maternal Aunt,org.openmrs.Concept,52dd6fa0-e3ed-4ce5-929f-f5fdd4772d08,0,
5137ed11-74a3-4645-82a2-29763c8d8dff,FALSE,Family Cleft History Maternal Uncle,Maternal Uncle,org.openmrs.Concept,52dd6fa0-e3ed-4ce5-929f-f5fdd4772d08,0,
4db8c121-8346-4c29-82ce-09e019d3eaa7,FALSE,Family Cleft History Paternal Grandmother,Paternal Grandmother,org.openmrs.Concept,52dd6fa0-e3ed-4ce5-929f-f5fdd4772d08,0,
3b05dde3-5ce2-4da8-842f-6a103f26f28b,FALSE,Family Cleft History Paternal Grandfather,Paternal Grandfather,org.openmrs.Concept,52dd6fa0-e3ed-4ce5-929f-f5fdd4772d08,0,
dafdd79c-3487-46c9-8e90-37f5c18fa702,FALSE,Family Cleft History Paternal Aunt,Paternal Aunt,org.openmrs.Concept,52dd6fa0-e3ed-4ce5-929f-f5fdd4772d08,0,
2664195d-6775-49cc-aa10-14eb60c120ff,FALSE,Family Cleft History Paternal Uncle,Paternal Uncle,org.openmrs.Concept,52dd6fa0-e3ed-4ce5-929f-f5fdd4772d08,0,
71304384-9264-490e-baf0-697df6d158f9,FALSE,Family Cleft History Cousin on Mothers Side,Cousin on Mothers side,org.openmrs.Concept,52dd6fa0-e3ed-4ce5-929f-f5fdd4772d08,0,
293d6010-6d4e-4ca3-b4ac-d438378b3787,FALSE,Family Cleft History Cousin on Fathers Side,Cousin on Fathers side,org.openmrs.Concept,52dd6fa0-e3ed-4ce5-929f-f5fdd4772d08,0,
0c3b7d55-d593-44ee-be5a-601819ec1766,FALSE,Family Cleft History Comment,Comment,java.lang.String,,0,
03630f1b-1636-41aa-98a1-a1516840322b,FALSE,Prior Cleft Surgery Date new,Prior cleft surgery date,org.openmrs.util.AttributableDate,,0,
199c3436-2d3a-41e3-9ea5-9ea2c17b9e55,FALSE,Prior Cleft Surgery Location,Prior cleft surgery location,java.lang.String,,0,
f15b68f8-b191-4a26-ad36-7fea282c5ad6,FALSE,Prior Cleft Surgery Diagnosis,Prior cleft diagnosis,java.lang.String,,0,
6861a297-9c80-436b-8d76-9635a668c39d,FALSE,Prior Cleft Surgery Type,Prior cleft surgery type,org.openmrs.Concept,52dd6fa0-e3ed-4ce5-929f-f5fdd4772d08,0,
08810f7f-b371-4ef8-83f1-5187998ffb24,FALSE,Prior Cleft Surgery Comment,Prior cleft surgery comment,java.lang.String,,0,
a2ffe1f0-9a1c-4c7a-a08a-d43931fa5275,FALSE,Prior Cleft Surgery Velopharyngeal Insufficiency,Velopharyngeal insufficiency,java.lang.Boolean,,0,
a8df6be4-3e96-4376-83cd-51a8e63bb7f4,FALSE,Ethiopian_DOB,NULL,org.openmrs.util.AttributableDate,,0,
8189b9a1-5f55-4eeb-86a3-4c26fbfe092a,FALSE,Ethiopian_Date,Ethiopian Date of Birth,java.lang.String,,0,
82325788-3f10-11e4-adec-0800271c1b75,TRUE,givenNameLocal,Name in local language,java.lang.String,,0,
8233a58a-3f10-11e4-adec-0800271c1b75,TRUE,familyNameLocal,familyNameLocal,java.lang.String,,0,
8234e7b0-3f10-11e4-adec-0800271c1b75,TRUE,middleNameLocal,middleNameLocal,java.lang.String,,0,
c1f4239f-3f10-11e4-adec-0800271c1b75,TRUE,caste,Caste,java.lang.String,,1,
c1f825c9-3f10-11e4-adec-0800271c1b75,TRUE,secondaryContact,Secondary Contact,java.lang.String,,1,
c1f8880d-3f10-11e4-adec-0800271c1b75,TRUE,secondaryIdentifier,Secondary Identifier,java.lang.String,,1,
a10fe690-1c44-4ba8-a244-8fe51f9e61f7,TRUE,familyIncome,Family Income (per month in Rs),org.openmrs.Concept,,1,